,name,m,e,a,inclination,Omega,omega,perihelion,period
0,mercury,3.3E+023,0.20563,0.33871,7.005,48.331,29.124,3/10/2018,87.96
1,venus,4.87E+024,0.006772,0.723332,3.394,76.68,54.884,10/03/2017,225
2,earth,5.97E+024,0.0167086,1.000001,0,-11.261,114.207,1/2/2018,365.24
3,mars,6.42E+023,0.0934,1.523676,1.85,49.558,286.502,10/29/2016,687
4,jupiter,1.9E+027,0.048498,5.2026,1.303,100.464,273.867,3/16/2011,4333
5,saturn,5.68E+026,0.05555,9.554909,2.485,114,339.392,7/11/2003,24491
6,halley,220000000000000,0.967,17.8,162.3,55.6,109.2,2/5/1986,27503
7,uranus,8.68E+025,0.046381,19.2184,0.773,74,96.999,1/27/1967,30688
8,neptune,1.02E+026,0.009456,30.110307,1.768,132,276.336,9/20/1882,60182
